"Team","Rank","id","ye","mo","Date"
"Slovakia",22,248,2015,3,"2015-03"
"Austria",23,248,2015,3,"2015-03"
"Ghana",24,248,2015,3,"2015-03"
"Tunisia",25,248,2015,3,"2015-03"
"Israel",26,248,2015,3,"2015-03"
"Greece",27,248,2015,3,"2015-03"
"Denmark",28,248,2015,3,"2015-03"
"Ecuador",29,248,2015,3,"2015-03"
"Bosnia and Herzegovina",30,248,2015,3,"2015-03"
"Ukraine",31,248,2015,3,"2015-03"
"USA",32,248,2015,3,"2015-03"
"Russia",33,248,2015,3,"2015-03"
"Poland",34,248,2015,3,"2015-03"
"Iceland",35,248,2015,3,"2015-03"
"Senegal",36,248,2015,3,"2015-03"
"Wales",37,248,2015,3,"2015-03"
"Cape Verde Islands",38,248,2015,3,"2015-03"
"Scotland",39,248,2015,3,"2015-03"
"Serbia",40,248,2015,3,"2015-03"
"Nigeria",41,248,2015,3,"2015-03"
"Iran",42,248,2015,3,"2015-03"
"Northern Ireland",43,248,2015,3,"2015-03"
"Guinea",44,248,2015,3,"2015-03"
"Sweden",45,248,2015,3,"2015-03"
"Hungary",46,248,2015,3,"2015-03"
"Congo DR",47,248,2015,3,"2015-03"
"Slovenia",48,248,2015,3,"2015-03"
"Cameroon",49,248,2015,3,"2015-03"
"Equatorial Guinea",50,248,2015,3,"2015-03"
"Mali",51,248,2015,3,"2015-03"
"Congo",52,248,2015,3,"2015-03"
"Japan",53,248,2015,3,"2015-03"
"Gabon",54,248,2015,3,"2015-03"
"South Africa",55,248,2015,3,"2015-03"
"Korea Republic",56,248,2015,3,"2015-03"
"Turkey",56,248,2015,3,"2015-03"
"Egypt",58,248,2015,3,"2015-03"
"Peru",59,248,2015,3,"2015-03"
"Zambia",60,248,2015,3,"2015-03"
"Albania",61,248,2015,3,"2015-03"
"Panama",61,248,2015,3,"2015-03"
"Trinidad and Tobago",63,248,2015,3,"2015-03"
"Rwanda",64,248,2015,3,"2015-03"
"Australia",65,248,2015,3,"2015-03"
"Republic of Ireland",66,248,2015,3,"2015-03"
"Montenegro",67,248,2015,3,"2015-03"
"Burkina Faso",68,248,2015,3,"2015-03"
"United Arab Emirates",69,248,2015,3,"2015-03"
"Norway",70,248,2015,3,"2015-03"
"Bulgaria",71,248,2015,3,"2015-03"
"Venezuela",72,248,2015,3,"2015-03"
"Uzbekistan",72,248,2015,3,"2015-03"
"Uganda",74,248,2015,3,"2015-03"
"Togo",75,248,2015,3,"2015-03"
"Jamaica",76,248,2015,3,"2015-03"
"Haiti",77,248,2015,3,"2015-03"
"Finland",78,248,2015,3,"2015-03"
"Armenia",79,248,2015,3,"2015-03"
"Paraguay",80,248,2015,3,"2015-03"
"Honduras",81,248,2015,3,"2015-03"
"Guatemala",82,248,2015,3,"2015-03"
"China PR",83,248,2015,3,"2015-03"
"Angola",84,248,2015,3,"2015-03"
"Cyprus",85,248,2015,3,"2015-03"
"Mozambique",86,248,2015,3,"2015-03"
"Estonia",87,248,2015,3,"2015-03"
"Sierra Leone",87,248,2015,3,"2015-03"
"Morocco",89,248,2015,3,"2015-03"
"El Salvador",89,248,2015,3,"2015-03"
"Malawi",91,248,2015,3,"2015-03"
"Bolivia",92,248,2015,3,"2015-03"
"Benin",92,248,2015,3,"2015-03"
"Lithuania",94,248,2015,3,"2015-03"
"Latvia",95,248,2015,3,"2015-03"
"Oman",96,248,2015,3,"2015-03"
"Iraq",97,248,2015,3,"2015-03"
"Belarus",98,248,2015,3,"2015-03"
"Saudi Arabia",99,248,2015,3,"2015-03"
"Tanzania",100,248,2015,3,"2015-03"
"Jordan",101,248,2015,3,"2015-03"
"Antigua and Barbuda",102,248,2015,3,"2015-03"
"Ethiopia",102,248,2015,3,"2015-03"
"Bahrain",104,248,2015,3,"2015-03"
"Faroe Islands",105,248,2015,3,"2015-03"
"Botswana",106,248,2015,3,"2015-03"
"Dominican Republic",107,248,2015,3,"2015-03"
"FYR Macedonia",108,248,2015,3,"2015-03"
"Qatar",109,248,2015,3,"2015-03"
"Sudan",110,248,2015,3,"2015-03"
"Cuba",110,248,2015,3,"2015-03"
"Libya",112,248,2015,3,"2015-03"
"Namibia",113,248,2015,3,"2015-03"
"Niger",114,248,2015,3,"2015-03"
"Mauritania",115,248,2015,3,"2015-03"
"Canada",116,248,2015,3,"2015-03"
"Liberia",117,248,2015,3,"2015-03"
"Kenya",118,248,2015,3,"2015-03"
"St. Vincent and the Grenadines",119,248,2015,3,"2015-03"
"Lesotho",120,248,2015,3,"2015-03"
"St. Kitts and Nevis",121,248,2015,3,"2015-03"
"Moldova",122,248,2015,3,"2015-03"
"Liechtenstein",123,248,2015,3,"2015-03"
"Zimbabwe",124,248,2015,3,"2015-03"
"Kuwait",125,248,2015,3,"2015-03"
"Georgia",126,248,2015,3,"2015-03"
"Burundi",126,248,2015,3,"2015-03"
"Aruba",128,248,2015,3,"2015-03"
"Philippines",128,248,2015,3,"2015-03"
"Vietnam",130,248,2015,3,"2015-03"
"Barbados",131,248,2015,3,"2015-03"
"St. Lucia",132,248,2015,3,"2015-03"
"Maldives",133,248,2015,3,"2015-03"
"Guinea-Bissau",134,248,2015,3,"2015-03"
"New Zealand",134,248,2015,3,"2015-03"
"Luxembourg",136,248,2015,3,"2015-03"
"Afghanistan",137,248,2015,3,"2015-03"
"Kazakhstan",138,248,2015,3,"2015-03"
"Azerbaijan",139,248,2015,3,"2015-03"
"Palestine",140,248,2015,3,"2015-03"
"Tajikistan",141,248,2015,3,"2015-03"
"Thailand",142,248,2015,3,"2015-03"
"Central African Republic",143,248,2015,3,"2015-03"
"Turkmenistan",144,248,2015,3,"2015-03"
"Malta",145,248,2015,3,"2015-03"
"Lebanon",146,248,2015,3,"2015-03"
"Madagascar",147,248,2015,3,"2015-03"
"Chad",148,248,2015,3,"2015-03"
"Korea DPR",149,248,2015,3,"2015-03"
"Kyrgyzstan",150,248,2015,3,"2015-03"
"New Caledonia",151,248,2015,3,"2015-03"
"Syria",152,248,2015,3,"2015-03"
"Singapore",153,248,2015,3,"2015-03"
"Myanmar",153,248,2015,3,"2015-03"
"Malaysia",153,248,2015,3,"2015-03"
"Indonesia",156,248,2015,3,"2015-03"
"Hong Kong",157,248,2015,3,"2015-03"
"Grenada",158,248,2015,3,"2015-03"
"Curaçao",159,248,2015,3,"2015-03"
"Puerto Rico",160,248,2015,3,"2015-03"
"Suriname",161,248,2015,3,"2015-03"
"Bangladesh",162,248,2015,3,"2015-03"
"Swaziland",163,248,2015,3,"2015-03"
"Belize",164,248,2015,3,"2015-03"
"Tahiti",164,248,2015,3,"2015-03"
"Guyana",166,248,2015,3,"2015-03"
"Guam",167,248,2015,3,"2015-03"
"Gambia",168,248,2015,3,"2015-03"
"Bermuda",169,248,2015,3,"2015-03"
"Laos",170,248,2015,3,"2015-03"
"Pakistan",170,248,2015,3,"2015-03"
"Montserrat",172,248,2015,3,"2015-03"
"India",173,248,2015,3,"2015-03"
"Sri Lanka",174,248,2015,3,"2015-03"
"Yemen",175,248,2015,3,"2015-03"
"Turks and Caicos Islands",176,248,2015,3,"2015-03"
"Comoros",177,248,2015,3,"2015-03"
"Seychelles",178,248,2015,3,"2015-03"
"São Tomé e Príncipe",179,248,2015,3,"2015-03"
"Nepal",180,248,2015,3,"2015-03"
"Dominica",181,248,2015,3,"2015-03"
"Cambodia",181,248,2015,3,"2015-03"
"San Marino",181,248,2015,3,"2015-03"
"Solomon Islands",184,248,2015,3,"2015-03"
"Timor-Leste",185,248,2015,3,"2015-03"
"Nicaragua",185,248,2015,3,"2015-03"
"Macau",187,248,2015,3,"2015-03"
"Chinese Taipei",188,248,2015,3,"2015-03"
"South Sudan",188,248,2015,3,"2015-03"
"Mauritius",190,248,2015,3,"2015-03"
"Vanuatu",191,248,2015,3,"2015-03"
"Fiji",192,248,2015,3,"2015-03"
"Samoa",192,248,2015,3,"2015-03"
"Bahamas",194,248,2015,3,"2015-03"
"Mongolia",195,248,2015,3,"2015-03"
"Tonga",196,248,2015,3,"2015-03"
"US Virgin Islands",197,248,2015,3,"2015-03"
"Brunei Darussalam",198,248,2015,3,"2015-03"
"Papua New Guinea",199,248,2015,3,"2015-03"
"American Samoa",200,248,2015,3,"2015-03"
"Andorra",201,248,2015,3,"2015-03"
"British Virgin Islands",201,248,2015,3,"2015-03"
"Eritrea",201,248,2015,3,"2015-03"
"Somalia",204,248,2015,3,"2015-03"
"Cayman Islands",205,248,2015,3,"2015-03"
"Djibouti",206,248,2015,3,"2015-03"
"Cook Islands",206,248,2015,3,"2015-03"
"Anguilla",208,248,2015,3,"2015-03"
"Bhutan",209,248,2015,3,"2015-03"
"Germany",1,249,2015,4,"2015-04"
"Argentina",2,249,2015,4,"2015-04"
"Belgium",3,249,2015,4,"2015-04"
"Colombia",4,249,2015,4,"2015-04"
"Brazil",5,249,2015,4,"2015-04"
"Netherlands",6,249,2015,4,"2015-04"
"Portugal",7,249,2015,4,"2015-04"
"Uruguay",8,249,2015,4,"2015-04"
"Switzerland",9,249,2015,4,"2015-04"
"Spain",10,249,2015,4,"2015-04"
"France",11,249,2015,4,"2015-04"
"Romania",12,249,2015,4,"2015-04"
"Italy",13,249,2015,4,"2015-04"
"England",14,249,2015,4,"2015-04"
"Costa Rica",15,249,2015,4,"2015-04"
"Chile",16,249,2015,4,"2015-04"
"Croatia",17,249,2015,4,"2015-04"
"Mexico",18,249,2015,4,"2015-04"
"Czech Republic",19,249,2015,4,"2015-04"
"Slovakia",20,249,2015,4,"2015-04"
"Algeria",21,249,2015,4,"2015-04"
"Wales",22,249,2015,4,"2015-04"
"Côte d'Ivoire",23,249,2015,4,"2015-04"
"Greece",24,249,2015,4,"2015-04"
"Austria",25,249,2015,4,"2015-04"
"Ghana",26,249,2015,4,"2015-04"
"USA",27,249,2015,4,"2015-04"
"Denmark",28,249,2015,4,"2015-04"
"Scotland",29,249,2015,4,"2015-04"
"Tunisia",30,249,2015,4,"2015-04"
"Bosnia and Herzegovina",31,249,2015,4,"2015-04"
"Russia",32,249,2015,4,"2015-04"
"Ukraine",33,249,2015,4,"2015-04"
"Ecuador",34,249,2015,4,"2015-04"
"Poland",35,249,2015,4,"2015-04"
"Senegal",36,249,2015,4,"2015-04"
"Cape Verde Islands",37,249,2015,4,"2015-04"
"Iceland",38,249,2015,4,"2015-04"
"Sweden",39,249,2015,4,"2015-04"
"Iran",40,249,2015,4,"2015-04"
"Guinea",41,249,2015,4,"2015-04"
"Northern Ireland",42,249,2015,4,"2015-04"
"Hungary",43,249,2015,4,"2015-04"
"Serbia",44,249,2015,4,"2015-04"
"Nigeria",45,249,2015,4,"2015-04"
"Israel",46,249,2015,4,"2015-04"
"Slovenia",47,249,2015,4,"2015-04"
"Cameroon",48,249,2015,4,"2015-04"
"Congo",49,249,2015,4,"2015-04"
"Japan",50,249,2015,4,"2015-04"
"Egypt",51,249,2015,4,"2015-04"
"Turkey",52,249,2015,4,"2015-04"
"Panama",53,249,2015,4,"2015-04"
"Congo DR",54,249,2015,4,"2015-04"
"Gabon",55,249,2015,4,"2015-04"
"Mali",56,249,2015,4,"2015-04"
"Korea Republic",57,249,2015,4,"2015-04"
"Albania",57,249,2015,4,"2015-04"
"Zambia",59,249,2015,4,"2015-04"
"South Africa",60,249,2015,4,"2015-04"
"Equatorial Guinea",61,249,2015,4,"2015-04"
"Republic of Ireland",62,249,2015,4,"2015-04"
"Australia",63,249,2015,4,"2015-04"
"Peru",64,249,2015,4,"2015-04"
"Trinidad and Tobago",65,249,2015,4,"2015-04"
"Burkina Faso",66,249,2015,4,"2015-04"
"Bulgaria",67,249,2015,4,"2015-04"
"United Arab Emirates",68,249,2015,4,"2015-04"
"Venezuela",69,249,2015,4,"2015-04"
"Montenegro",70,249,2015,4,"2015-04"
"Norway",70,249,2015,4,"2015-04"
"Uganda",72,249,2015,4,"2015-04"
"Uzbekistan",73,249,2015,4,"2015-04"
"Rwanda",74,249,2015,4,"2015-04"
"Jamaica",75,249,2015,4,"2015-04"
"Honduras",76,249,2015,4,"2015-04"
"Armenia",77,249,2015,4,"2015-04"
"Finland",78,249,2015,4,"2015-04"
"Haiti",79,249,2015,4,"2015-04"
"Togo",80,249,2015,4,"2015-04"
"Paraguay",81,249,2015,4,"2015-04"
"China PR",82,249,2015,4,"2015-04"
"Belarus",83,249,2015,4,"2015-04"
"El Salvador",84,249,2015,4,"2015-04"
"Latvia",85,249,2015,4,"2015-04"
"Iraq",86,249,2015,4,"2015-04"
"Mozambique",86,249,2015,4,"2015-04"
"Sierra Leone",88,249,2015,4,"2015-04"
"Angola",89,249,2015,4,"2015-04"
"Guatemala",90,249,2015,4,"2015-04"
"Morocco",91,249,2015,4,"2015-04"
"Bolivia",92,249,2015,4,"2015-04"
"Estonia",93,249,2015,4,"2015-04"
"Benin",94,249,2015,4,"2015-04"
"Saudi Arabia",95,249,2015,4,"2015-04"
"Cyprus",96,249,2015,4,"2015-04"
"Malawi",97,249,2015,4,"2015-04"
"Oman",97,249,2015,4,"2015-04"
"Qatar",99,249,2015,4,"2015-04"
"Lithuania",100,249,2015,4,"2015-04"
"Ethiopia",101,249,2015,4,"2015-04"
"Faroe Islands",102,249,2015,4,"2015-04"
"Jordan",103,249,2015,4,"2015-04"
"Botswana",104,249,2015,4,"2015-04"
"FYR Macedonia",105,249,2015,4,"2015-04"
"Antigua and Barbuda",106,249,2015,4,"2015-04"
"Tanzania",107,249,2015,4,"2015-04"
"Bahrain",108,249,2015,4,"2015-04"
"Cuba",109,249,2015,4,"2015-04"
"Sudan",110,249,2015,4,"2015-04"
"Libya",111,249,2015,4,"2015-04"
"St. Kitts and Nevis",111,249,2015,4,"2015-04"
"Namibia",113,249,2015,4,"2015-04"
"Canada",114,249,2015,4,"2015-04"
"Azerbaijan",115,249,2015,4,"2015-04"
"St. Vincent and the Grenadines",116,249,2015,4,"2015-04"
"Kenya",117,249,2015,4,"2015-04"
"Dominican Republic",118,249,2015,4,"2015-04"
"Niger",119,249,2015,4,"2015-04"
"Mauritania",120,249,2015,4,"2015-04"
"Moldova",121,249,2015,4,"2015-04"
"Lesotho",122,249,2015,4,"2015-04"
"Zimbabwe",123,249,2015,4,"2015-04"
"Burundi",123,249,2015,4,"2015-04"
"Vietnam",125,249,2015,4,"2015-04"
"Syria",126,249,2015,4,"2015-04"
"Kuwait",127,249,2015,4,"2015-04"
"Liechtenstein",128,249,2015,4,"2015-04"
"Bermuda",129,249,2015,4,"2015-04"
"Barbados",130,249,2015,4,"2015-04"
"Guinea-Bissau",131,249,2015,4,"2015-04"
"Liberia",131,249,2015,4,"2015-04"
"Kazakhstan",133,249,2015,4,"2015-04"
"Aruba",134,249,2015,4,"2015-04"
"Afghanistan",135,249,2015,4,"2015-04"
"St. Lucia",136,249,2015,4,"2015-04"
"Luxembourg",137,249,2015,4,"2015-04"
"Georgia",138,249,2015,4,"2015-04"
"Philippines",139,249,2015,4,"2015-04"
"Palestine",140,249,2015,4,"2015-04"
"Maldives",141,249,2015,4,"2015-04"
"Thailand",142,249,2015,4,"2015-04"
"Tajikistan",143,249,2015,4,"2015-04"
"New Zealand",144,249,2015,4,"2015-04"
"Central African Republic",144,249,2015,4,"2015-04"
"Lebanon",144,249,2015,4,"2015-04"
"India",147,249,2015,4,"2015-04"
"Curaçao",148,249,2015,4,"2015-04"
"Malta",149,249,2015,4,"2015-04"
"Madagascar",150,249,2015,4,"2015-04"
"Chad",151,249,2015,4,"2015-04"
"Timor-Leste",152,249,2015,4,"2015-04"
"Kyrgyzstan",153,249,2015,4,"2015-04"
"Nicaragua",154,249,2015,4,"2015-04"
"Guyana",155,249,2015,4,"2015-04"
"Gambia",156,249,2015,4,"2015-04"
"Korea DPR",157,249,2015,4,"2015-04"
"Myanmar",158,249,2015,4,"2015-04"
"Indonesia",159,249,2015,4,"2015-04"
"Turkmenistan",159,249,2015,4,"2015-04"
"Belize",159,249,2015,4,"2015-04"
"Singapore",162,249,2015,4,"2015-04"
"Bhutan",163,249,2015,4,"2015-04"
"Malaysia",164,249,2015,4,"2015-04"
"Grenada",165,249,2015,4,"2015-04"
"Puerto Rico",166,249,2015,4,"2015-04"
"Hong Kong",167,249,2015,4,"2015-04"
"Bangladesh",167,249,2015,4,"2015-04"
"Suriname",169,249,2015,4,"2015-04"
"Yemen",170,249,2015,4,"2015-04"
"Montserrat",171,249,2015,4,"2015-04"
"Pakistan",172,249,2015,4,"2015-04"
"US Virgin Islands",173,249,2015,4,"2015-04"
"New Caledonia",174,249,2015,4,"2015-04"
"Swaziland",175,249,2015,4,"2015-04"
"Guam",175,249,2015,4,"2015-04"
"Dominica",177,249,2015,4,"2015-04"
"Laos",178,249,2015,4,"2015-04"
"Cambodia",179,249,2015,4,"2015-04"
"Chinese Taipei",179,249,2015,4,"2015-04"
"Nepal",181,249,2015,4,"2015-04"
"Mauritius",181,249,2015,4,"2015-04"
"Brunei Darussalam",183,249,2015,4,"2015-04"
"Turks and Caicos Islands",184,249,2015,4,"2015-04"
"Macau",184,249,2015,4,"2015-04"
"Sri Lanka",186,249,2015,4,"2015-04"
"Comoros",186,249,2015,4,"2015-04"
"Tahiti",186,249,2015,4,"2015-04"
"Seychelles",189,249,2015,4,"2015-04"
"São Tomé e Príncipe",190,249,2015,4,"2015-04"
"Cayman Islands",191,249,2015,4,"2015-04"
"Solomon Islands",192,249,2015,4,"2015-04"
"South Sudan",193,249,2015,4,"2015-04"
"San Marino",194,249,2015,4,"2015-04"
"Vanuatu",195,249,2015,4,"2015-04"
"Fiji",196,249,2015,4,"2015-04"
"Samoa",196,249,2015,4,"2015-04"
"Bahamas",198,249,2015,4,"2015-04"
"British Virgin Islands",198,249,2015,4,"2015-04"
"Mongolia",200,249,2015,4,"2015-04"
"Tonga",201,249,2015,4,"2015-04"
"Papua New Guinea",202,249,2015,4,"2015-04"
"American Samoa",203,249,2015,4,"2015-04"
"Andorra",204,249,2015,4,"2015-04"
"Eritrea",204,249,2015,4,"2015-04"
"Somalia",206,249,2015,4,"2015-04"
"Djibouti",207,249,2015,4,"2015-04"
"Cook Islands",207,249,2015,4,"2015-04"
"Anguilla",209,249,2015,4,"2015-04"
"Germany",1,250,2015,5,"2015-05"
"Argentina",2,250,2015,5,"2015-05"
"Belgium",3,250,2015,5,"2015-05"
"Colombia",4,250,2015,5,"2015-05"
"Brazil",5,250,2015,5,"2015-05"
"Netherlands",6,250,2015,5,"2015-05"
"Portugal",7,250,2015,5,"2015-05"
"Uruguay",8,250,2015,5,"2015-05"
"Switzerland",9,250,2015,5,"2015-05"
"Spain",10,250,2015,5,"2015-05"
"France",11,250,2015,5,"2015-05"
"Romania",12,250,2015,5,"2015-05"
"Italy",13,250,2015,5,"2015-05"
"England",14,250,2015,5,"2015-05"
"Costa Rica",15,250,2015,5,"2015-05"
"Chile",16,250,2015,5,"2015-05"
"Croatia",17,250,2015,5,"2015-05"
"Czech Republic",18,250,2015,5,"2015-05"
"Slovakia",19,250,2015,5,"2015-05"
"Algeria",20,250,2015,5,"2015-05"
"Wales",21,250,2015,5,"2015-05"
"Mexico",22,250,2015,5,"2015-05"
"Côte d'Ivoire",23,250,2015,5,"2015-05"
"Greece",24,250,2015,5,"2015-05"
"Austria",25,250,2015,5,"2015-05"
"Ghana",26,250,2015,5,"2015-05"
"Russia",27,250,2015,5,"2015-05"
"USA",28,250,2015,5,"2015-05"
"Denmark",29,250,2015,5,"2015-05"
"Scotland",30,250,2015,5,"2015-05"
"Tunisia",31,250,2015,5,"2015-05"
"Bosnia and Herzegovina",32,250,2015,5,"2015-05"
"Ukraine",33,250,2015,5,"2015-05"
"Ecuador",34,250,2015,5,"2015-05"
"Poland",35,250,2015,5,"2015-05"
"Senegal",36,250,2015,5,"2015-05"
"Cape Verde Islands",37,250,2015,5,"2015-05"
"Iceland",38,250,2015,5,"2015-05"
"Sweden",39,250,2015,5,"2015-05"
"Iran",40,250,2015,5,"2015-05"
"Guinea",41,250,2015,5,"2015-05"
"Northern Ireland",42,250,2015,5,"2015-05"
"Hungary",43,250,2015,5,"2015-05"
"Serbia",44,250,2015,5,"2015-05"
"Nigeria",45,250,2015,5,"2015-05"
"Israel",46,250,2015,5,"2015-05"
"Slovenia",47,250,2015,5,"2015-05"
"Cameroon",48,250,2015,5,"2015-05"
"Congo",49,250,2015,5,"2015-05"
"Japan",50,250,2015,5,"2015-05"
"Egypt",51,250,2015,5,"2015-05"
"Turkey",52,250,2015,5,"2015-05"
"Panama",53,250,2015,5,"2015-05"
"Congo DR",54,250,2015,5,"2015-05"
"Gabon",55,250,2015,5,"2015-05"
"Mali",56,250,2015,5,"2015-05"
"Albania",57,250,2015,5,"2015-05"
"Korea Republic",57,250,2015,5,"2015-05"
"South Africa",59,250,2015,5,"2015-05"
"Zambia",60,250,2015,5,"2015-05"
"Equatorial Guinea",61,250,2015,5,"2015-05"
"Republic of Ireland",62,250,2015,5,"2015-05"
"Peru",63,250,2015,5,"2015-05"
"Australia",64,250,2015,5,"2015-05"
"Trinidad and Tobago",65,250,2015,5,"2015-05"
"Burkina Faso",66,250,2015,5,"2015-05"
"Bulgaria",67,250,2015,5,"2015-05"
"United Arab Emirates",68,250,2015,5,"2015-05"
"Venezuela",69,250,2015,5,"2015-05"
"Norway",70,250,2015,5,"2015-05"
"Uganda",71,250,2015,5,"2015-05"
"Uzbekistan",72,250,2015,5,"2015-05"
"Rwanda",73,250,2015,5,"2015-05"
"Jamaica",74,250,2015,5,"2015-05"
"Montenegro",75,250,2015,5,"2015-05"
"Honduras",76,250,2015,5,"2015-05"
"Armenia",77,250,2015,5,"2015-05"
"Finland",78,250,2015,5,"2015-05"
"Haiti",79,250,2015,5,"2015-05"
"Togo",80,250,2015,5,"2015-05"
"Paraguay",81,250,2015,5,"2015-05"
"China PR",82,250,2015,5,"2015-05"
"Belarus",83,250,2015,5,"2015-05"
"El Salvador",84,250,2015,5,"2015-05"
"Latvia",85,250,2015,5,"2015-05"
"Mozambique",86,250,2015,5,"2015-05"
"Iraq",86,250,2015,5,"2015-05"
"Sierra Leone",88,250,2015,5,"2015-05"
"Angola",89,250,2015,5,"2015-05"
"Morocco",90,250,2015,5,"2015-05"
"Guatemala",90,250,2015,5,"2015-05"
"Bolivia",92,250,2015,5,"2015-05"
"Estonia",93,250,2015,5,"2015-05"
"Benin",94,250,2015,5,"2015-05"
"Saudi Arabia",95,250,2015,5,"2015-05"
"Cyprus",96,250,2015,5,"2015-05"
"Malawi",97,250,2015,5,"2015-05"
"Oman",97,250,2015,5,"2015-05"
"Qatar",99,250,2015,5,"2015-05"
"Lithuania",100,250,2015,5,"2015-05"
"Ethiopia",101,250,2015,5,"2015-05"
"Faroe Islands",102,250,2015,5,"2015-05"
"Jordan",103,250,2015,5,"2015-05"
"Botswana",104,250,2015,5,"2015-05"
"FYR Macedonia",105,250,2015,5,"2015-05"
"Antigua and Barbuda",106,250,2015,5,"2015-05"
"Tanzania",107,250,2015,5,"2015-05"
"Bahrain",108,250,2015,5,"2015-05"
"Cuba",109,250,2015,5,"2015-05"
"St. Vincent and the Grenadines",110,250,2015,5,"2015-05"
"Sudan",111,250,2015,5,"2015-05"
"Libya",112,250,2015,5,"2015-05"
"St. Kitts and Nevis",112,250,2015,5,"2015-05"
"Namibia",114,250,2015,5,"2015-05"
"Canada",115,250,2015,5,"2015-05"
"Azerbaijan",116,250,2015,5,"2015-05"
"Kenya",117,250,2015,5,"2015-05"
"Dominican Republic",118,250,2015,5,"2015-05"
"Niger",119,250,2015,5,"2015-05"
"Moldova",120,250,2015,5,"2015-05"
"Lesotho",121,250,2015,5,"2015-05"
"Burundi",122,250,2015,5,"2015-05"
"Zimbabwe",123,250,2015,5,"2015-05"
"Vietnam",124,250,2015,5,"2015-05"
"Syria",125,250,2015,5,"2015-05"
"Kuwait",126,250,2015,5,"2015-05"
"Liechtenstein",127,250,2015,5,"2015-05"
"Bermuda",128,250,2015,5,"2015-05"
"Mauritania",129,250,2015,5,"2015-05"
"Barbados",130,250,2015,5,"2015-05"
"St. Lucia",131,250,2015,5,"2015-05"
"Liberia",132,250,2015,5,"2015-05"
"Guinea-Bissau",132,250,2015,5,"2015-05"
"Kazakhstan",134,250,2015,5,"2015-05"
"Afghanistan",135,250,2015,5,"2015-05"
"Aruba",136,250,2015,5,"2015-05"
"Luxembourg",137,250,2015,5,"2015-05"
"Philippines",137,250,2015,5,"2015-05"
"Georgia",139,250,2015,5,"2015-05"
"Maldives",140,250,2015,5,"2015-05"
"Palestine",141,250,2015,5,"2015-05"
"Thailand",142,250,2015,5,"2015-05"
"Tajikistan",143,250,2015,5,"2015-05"
"New Zealand",144,250,2015,5,"2015-05"
"Lebanon",144,250,2015,5,"2015-05"
"Central African Republic",144,250,2015,5,"2015-05"
"India",147,250,2015,5,"2015-05"
"Curaçao",148,250,2015,5,"2015-05"
"Malta",149,250,2015,5,"2015-05"
"Madagascar",150,250,2015,5,"2015-05"
"Timor-Leste",151,250,2015,5,"2015-05"
"Chad",152,250,2015,5,"2015-05"
"Kyrgyzstan",153,250,2015,5,"2015-05"
"Nicaragua",154,250,2015,5,"2015-05"
"Suriname",155,250,2015,5,"2015-05"
"Korea DPR",156,250,2015,5,"2015-05"
"Gambia",157,250,2015,5,"2015-05"
"Myanmar",158,250,2015,5,"2015-05"
"Belize",159,250,2015,5,"2015-05"
"Indonesia",159,250,2015,5,"2015-05"
"Turkmenistan",159,250,2015,5,"2015-05"
"Singapore",162,250,2015,5,"2015-05"
"Bhutan",163,250,2015,5,"2015-05"
"Guyana",163,250,2015,5,"2015-05"
"Dominica",165,250,2015,5,"2015-05"
"Malaysia",166,250,2015,5,"2015-05"
"Puerto Rico",167,250,2015,5,"2015-05"
"Yemen",168,250,2015,5,"2015-05"
"Bangladesh",169,250,2015,5,"2015-05"
"Hong Kong",169,250,2015,5,"2015-05"
"Grenada",171,250,2015,5,"2015-05"
"Montserrat",172,250,2015,5,"2015-05"
"Pakistan",173,250,2015,5,"2015-05"
"US Virgin Islands",174,250,2015,5,"2015-05"
"New Caledonia",175,250,2015,5,"2015-05"
"Guam",176,250,2015,5,"2015-05"
"Swaziland",176,250,2015,5,"2015-05"
"Laos",178,250,2015,5,"2015-05"
"Cambodia",179,250,2015,5,"2015-05"
"Chinese Taipei",179,250,2015,5,"2015-05"
"Nepal",181,250,2015,5,"2015-05"
"Brunei Darussalam",182,250,2015,5,"2015-05"
"Turks and Caicos Islands",183,250,2015,5,"2015-05"
"Macau",183,250,2015,5,"2015-05"
"Mauritius",185,250,2015,5,"2015-05"
"Comoros",185,250,2015,5,"2015-05"
"Tahiti",185,250,2015,5,"2015-05"
"Sri Lanka",188,250,2015,5,"2015-05"
"Seychelles",189,250,2015,5,"2015-05"
"São Tomé e Príncipe",190,250,2015,5,"2015-05"
"Cayman Islands",191,250,2015,5,"2015-05"
"Solomon Islands",192,250,2015,5,"2015-05"
"South Sudan",193,250,2015,5,"2015-05"
"San Marino",194,250,2015,5,"2015-05"
"Vanuatu",195,250,2015,5,"2015-05"
"Fiji",196,250,2015,5,"2015-05"
"Samoa",196,250,2015,5,"2015-05"
"Bahamas",198,250,2015,5,"2015-05"
"British Virgin Islands",198,250,2015,5,"2015-05"
"Mongolia",200,250,2015,5,"2015-05"
"Tonga",201,250,2015,5,"2015-05"
"Papua New Guinea",202,250,2015,5,"2015-05"
"American Samoa",203,250,2015,5,"2015-05"
"Andorra",204,250,2015,5,"2015-05"
"Eritrea",204,250,2015,5,"2015-05"
"Somalia",206,250,2015,5,"2015-05"
"Djibouti",207,250,2015,5,"2015-05"
"Cook Islands",207,250,2015,5,"2015-05"
"Anguilla",209,250,2015,5,"2015-05"
"Germany",1,251,2015,6,"2015-06"
"Belgium",2,251,2015,6,"2015-06"
